	0	1	inside
87867	188717768@N07	96155878@N05	False
87868	188717768@N07	49552350@N04	False
87869	188717768@N07	87944625@N02	False
87870	188717768@N07	46539348@N04	False
87871	188717768@N07	42459191@N06	False
87872	188717768@N07	190121056@N02	False
87873	188717768@N07	185409092@N07	False
87874	188717768@N07	54816077@N03	False
87875	188717768@N07	53532879@N07	False
87876	188717768@N07	42344476@N05	False
87877	188717768@N07	137764803@N05	False
87878	188717768@N07	147344725@N06	False
87879	188717768@N07	10163152@N03	False
87880	188717768@N07	159950583@N04	False
87881	188717768@N07	54732196@N03	False
87882	188717768@N07	145268771@N04	False
87883	188717768@N07	146826008@N05	False
87884	188717768@N07	95572727@N00	False
87885	188717768@N07	142701866@N02	False
87886	188717768@N07	78110778@N07	False
87887	188717768@N07	51291527@N06	False
87888	188717768@N07	112649395@N05	False
87889	188717768@N07	138486769@N02	True
87890	188717768@N07	189837004@N02	False
87891	188717768@N07	34870594@N03	False
87892	188717768@N07	80441498@N00	False
87893	188717768@N07	20932300@N03	False
87894	188717768@N07	124649607@N03	False
87895	188717768@N07	9854050@N06	False
87896	188717768@N07	153083388@N08	False
87897	188717768@N07	165208414@N04	False
87898	188717768@N07	14869355@N07	False
87899	188717768@N07	94877846@N05	False
87900	188717768@N07	70992083@N07	False
87901	188717768@N07	133139901@N04	False
87902	188717768@N07	43455181@N05	False
87903	188717768@N07	129341115@N05	False
87904	188717768@N07	40497131@N06	False
87905	188717768@N07	63943471@N05	False
87906	188717768@N07	149089857@N03	False
87907	188717768@N07	34159592@N07	False
87908	188717768@N07	24674993@N07	False
87909	188717768@N07	158667724@N07	False
87910	188717768@N07	60792988@N06	False
87911	188717768@N07	88972033@N05	False
87912	188717768@N07	21058160@N07	False
87913	188717768@N07	91953080@N05	False
87914	188717768@N07	27792531@N02	False
87915	188717768@N07	133917850@N07	False
87916	188717768@N07	57372754@N06	False
87917	188717768@N07	100320661@N03	False
87918	188717768@N07	184932483@N06	False
87919	188717768@N07	36677524@N03	False
87920	188717768@N07	152708639@N04	False
87921	188717768@N07	52099710@N07	True
87922	188717768@N07	22877917@N03	False
87923	188717768@N07	126903271@N08	False
87924	188717768@N07	65252415@N03	False
87925	188717768@N07	56936646@N07	False
87926	188717768@N07	131335859@N04	False
87927	188717768@N07	190173716@N05	False
87928	188717768@N07	96444540@N06	False
87929	188717768@N07	68007826@N04	False
87930	188717768@N07	61509423@N05	False
87931	188717768@N07	68401197@N03	False
87932	188717768@N07	14204717@N06	False
87933	188717768@N07	38669309@N08	False
87934	188717768@N07	92447221@N02	False
87935	39936286@N04	56743664@N07	False
87936	39936286@N04	8851117@N05	False
87937	39936286@N04	33561635@N00	False
87938	39936286@N04	29444740@N08	False
87939	39936286@N04	32902953@N08	False
87940	39936286@N04	10756887@N07	False
87941	39936286@N04	125216791@N07	False
87942	39936286@N04	26272797@N02	False
87943	39936286@N04	103451433@N02	False
87944	39936286@N04	97637284@N08	False
87945	39936286@N04	58635490@N06	False
87946	39936286@N04	20588691@N03	False
87947	39936286@N04	26121624@N04	False
87948	39936286@N04	43738607@N07	False
87949	39936286@N04	53731740@N07	False
87950	39936286@N04	25381758@N05	False
87951	39936286@N04	26144115@N06	False
87952	39936286@N04	36662563@N00	False
87953	39936286@N04	31843304@N02	False
87954	39936286@N04	7992704@N05	False
87955	39936286@N04	36269259@N05	False
87956	39936286@N04	52221566@N02	False
87957	39936286@N04	27420180@N08	False
87958	39936286@N04	79572923@N05	False
87959	39936286@N04	72199305@N00	False
87960	39936286@N04	7806304@N08	False
87961	39936286@N04	146381790@N05	False
87962	39936286@N04	42806643@N04	False
87963	39936286@N04	97076396@N07	False
87964	39936286@N04	86950906@N03	False
87965	39936286@N04	27475953@N03	False
87966	39936286@N04	46501794@N04	False
87967	39936286@N04	31928861@N07	False
87968	39936286@N04	73838904@N04	False
87969	39936286@N04	8763834@N02	False
87970	39936286@N04	78621811@N06	False
87971	39936286@N04	16117478@N07	False
87972	39936286@N04	114439255@N06	False
87973	39936286@N04	88594720@N06	False
87974	39936286@N04	77156649@N02	False
87975	39936286@N04	55010871@N03	False
87976	39936286@N04	77494019@N04	False
87977	39936286@N04	134962278@N03	False
87978	39936286@N04	111850376@N07	False
87979	39936286@N04	35571860@N05	False
87980	39936286@N04	21927800@N03	False
87981	39936286@N04	113444132@N04	False
87982	39936286@N04	8070568@N04	False
87983	39936286@N04	54185554@N08	False
87984	39936286@N04	53945449@N00	False
87985	39936286@N04	66798507@N08	False
87986	39936286@N04	127326600@N05	False
87987	39936286@N04	54764322@N03	False
87988	39936286@N04	47265398@N04	False
87989	39936286@N04	53601471@N08	False
87990	39936286@N04	110044247@N08	False
87991	39936286@N04	85238885@N00	False
87992	39936286@N04	47489288@N03	False
87993	39936286@N04	185073979@N08	False
87994	39936286@N04	126009686@N02	False
87995	39936286@N04	69341643@N04	False
87996	39936286@N04	22793898@N04	False
87997	39936286@N04	51516174@N07	False
87998	39936286@N04	23871647@N06	False
87999	39936286@N04	94046364@N00	False
88000	39936286@N04	44814507@N02	False
88001	39936286@N04	7209728@N04	False
88002	39936286@N04	96536076@N07	False
88003	39936286@N04	79007731@N03	False
88004	39936286@N04	37486507@N06	False
88005	39936286@N04	67027381@N05	False
88006	39936286@N04	122837542@N02	False
88007	39936286@N04	66666353@N06	False
88008	39936286@N04	58504156@N02	False
88009	39936286@N04	29609591@N08	False
88010	39936286@N04	54086289@N03	False
88011	39936286@N04	104724679@N08	False
88012	39936286@N04	90597547@N00	False
88013	39936286@N04	136103584@N05	False
88014	39936286@N04	57838711@N05	False
88015	39936286@N04	46043340@N08	False
88016	39936286@N04	127388572@N08	False
88017	39936286@N04	148210022@N02	False
88018	39936286@N04	184634579@N08	False
88019	39936286@N04	74340027@N06	False
88020	39936286@N04	79871978@N00	False
88021	39936286@N04	124051218@N02	False
88022	39936286@N04	60141519@N07	False
88023	39936286@N04	82828410@N02	False
88024	39936286@N04	63734723@N07	False
88025	39936286@N04	113462820@N03	False
88026	39936286@N04	53659781@N08	False
88027	39936286@N04	44139351@N02	False
88028	39936286@N04	49713524@N07	False
88029	39936286@N04	44233857@N00	False
88030	39936286@N04	77096038@N02	False
88031	39936286@N04	78265709@N06	False
88032	39936286@N04	40041926@N02	False
88033	39936286@N04	22580325@N07	False
88034	39936286@N04	182829324@N02	False
88035	39936286@N04	28402535@N02	False
88036	39936286@N04	11397527@N04	False
88037	39936286@N04	126334042@N08	False
88038	39936286@N04	146379395@N05	False
88039	39936286@N04	127077056@N02	False
88040	39936286@N04	144371741@N04	False
88041	39936286@N04	147016681@N04	False
88042	39936286@N04	130902925@N08	False
88043	39936286@N04	12192905@N00	False
88044	39936286@N04	129585136@N06	False
88045	39936286@N04	59253077@N07	False
88046	39936286@N04	52264508@N04	False
88047	39936286@N04	124394356@N02	False
88048	39936286@N04	86424839@N08	False
88049	39936286@N04	21207178@N07	False
88050	39936286@N04	9505106@N02	False
88051	39936286@N04	69023614@N06	False
88052	39936286@N04	58598915@N03	False
88053	39936286@N04	184559626@N04	False
88054	39936286@N04	23574680@N03	False
88055	39936286@N04	43335486@N00	False
88056	39936286@N04	61602620@N04	False
88057	39936286@N04	115985957@N08	False
88058	39936286@N04	59490769@N04	False
88059	39936286@N04	50949097@N00	False
88060	39936286@N04	25468723@N00	False
88061	39936286@N04	7486157@N04	False
88062	39936286@N04	25763673@N00	False
88063	39936286@N04	94937547@N04	False
88064	39936286@N04	124307317@N02	False
88065	39936286@N04	87402959@N02	False
88066	39936286@N04	45325473@N04	False
88067	39936286@N04	62815410@N04	False
88068	39936286@N04	8470013@N08	False
88069	39936286@N04	46834715@N04	False
88070	39936286@N04	58732202@N07	False
88071	39936286@N04	58071954@N08	False
88072	39936286@N04	33506024@N02	False
88073	39936286@N04	66134271@N07	False
88074	39936286@N04	30355537@N07	False
88075	39936286@N04	145704766@N08	False
88076	39936286@N04	90088208@N08	False
88077	39936286@N04	76007823@N06	False
88078	39936286@N04	118061425@N05	False
88079	39936286@N04	67764194@N05	False
88080	39936286@N04	33572204@N03	False
88081	39936286@N04	14222807@N05	False
88082	39936286@N04	13560308@N05	False
88083	39936286@N04	125495371@N06	False
88084	39936286@N04	29466565@N08	False
88085	39936286@N04	151876663@N08	False
88086	39936286@N04	106451916@N08	False
88087	39936286@N04	36877194@N07	False
88088	39936286@N04	54435519@N07	False
88089	39936286@N04	129922992@N06	False
88090	39936286@N04	53110248@N08	False
88091	39936286@N04	110578823@N07	False
88092	39936286@N04	46919986@N04	False
88093	39936286@N04	88974471@N05	False
88094	39936286@N04	48136288@N05	False
88095	39936286@N04	14497193@N04	False
88096	39936286@N04	99209337@N00	False
88097	39936286@N04	45933489@N02	False
88098	39936286@N04	95552573@N00	False
88099	39936286@N04	80920793@N04	False
88100	39936286@N04	31851389@N03	False
88101	39936286@N04	31409332@N04	False
88102	39936286@N04	90313708@N00	False
88103	39936286@N04	92385364@N07	False
88104	39936286@N04	41532510@N06	False
88105	39936286@N04	47391809@N05	False
88106	39936286@N04	53414773@N00	False
88107	39936286@N04	185003506@N02	False
88108	39936286@N04	31094611@N02	False
88109	39936286@N04	63701316@N06	False
88110	39936286@N04	137315771@N03	False
88111	39936286@N04	51035610542@N01	False
88112	39936286@N04	26814106@N02	False
88113	39936286@N04	96106108@N07	False
88114	39936286@N04	7761395@N07	False
88115	39936286@N04	99951962@N04	False
88116	39936286@N04	46358929@N07	False
88117	39936286@N04	52290758@N04	False
88118	39936286@N04	40408627@N07	False
88119	39936286@N04	30829023@N03	False
88120	39936286@N04	48934225@N07	False
88121	39936286@N04	35827584@N05	False
88122	39936286@N04	124041666@N06	False
88123	39936286@N04	91216980@N06	False
88124	39936286@N04	75828478@N04	False
88125	39936286@N04	126782348@N03	False
88126	39936286@N04	29789996@N00	False
88127	39936286@N04	127984235@N02	False
88128	39936286@N04	14928294@N05	False
88129	39936286@N04	29656284@N06	False
88130	39936286@N04	136261708@N07	False
88131	39936286@N04	30541899@N05	False
88132	39936286@N04	61094835@N07	False
88133	39936286@N04	52303259@N08	False
88134	39936286@N04	73055057@N00	False
88135	39936286@N04	38945681@N07	False
88136	39936286@N04	127905066@N08	False
88137	39936286@N04	56743832@N04	False
88138	39936286@N04	154869988@N06	False
88139	39936286@N04	86263662@N06	False
88140	39936286@N04	9329446@N07	False
88141	39936286@N04	104223242@N02	False
88142	39936286@N04	62121048@N06	False
88143	39936286@N04	42324714@N04	False
88144	39936286@N04	21846004@N03	False
88145	39936286@N04	64843323@N02	False
88146	39936286@N04	16061027@N00	False
88147	39936286@N04	35315655@N00	False
88148	39936286@N04	79516153@N03	False
88149	39936286@N04	40761412@N00	False
88150	39936286@N04	22945025@N03	False
88151	39936286@N04	46886460@N03	False
88152	39936286@N04	21119762@N00	False
88153	39936286@N04	8300539@N07	False
88154	39936286@N04	62973218@N02	False
88155	39936286@N04	104893668@N03	False
88156	39936286@N04	57003975@N03	False
88157	39936286@N04	9619621@N02	False
88158	39936286@N04	46446309@N05	False
88159	39936286@N04	56819623@N07	False
88160	39936286@N04	60640661@N05	False
88161	39936286@N04	19218609@N00	False
88162	39936286@N04	33299556@N03	False
88163	39936286@N04	21851598@N08	False
88164	39936286@N04	47682106@N05	False
88165	39936286@N04	15888748@N00	False
88166	39936286@N04	55910595@N05	False
88167	39936286@N04	21740535@N05	False
88168	39936286@N04	83946608@N07	False
88169	39936286@N04	86775708@N05	False
88170	39936286@N04	35467393@N04	False
88171	39936286@N04	44855005@N04	False
88172	39936286@N04	42110771@N06	False
88173	39936286@N04	66098855@N07	False
88174	39936286@N04	57962575@N03	False
88175	39936286@N04	55874246@N04	False
88176	39936286@N04	112023308@N06	False
88177	39936286@N04	39469763@N05	False
88178	39936286@N04	39652177@N04	False
88179	39936286@N04	69019349@N00	False
88180	39936286@N04	77416864@N03	False
88181	39936286@N04	54402340@N05	False
88182	39936286@N04	125657138@N05	False
88183	39936286@N04	113375614@N02	False
88184	39936286@N04	95403249@N06	False
88185	39936286@N04	37095017@N08	False
88186	39936286@N04	79321207@N07	False
88187	39936286@N04	62280253@N05	False
88188	39936286@N04	53662013@N02	False
88189	39936286@N04	123429679@N06	False
88190	39936286@N04	91779248@N05	False
88191	39936286@N04	67105332@N07	False
88192	39936286@N04	31419640@N04	False
88193	39936286@N04	80489004@N03	False
88194	39936286@N04	54669164@N06	False
88195	39936286@N04	48011521@N08	False
88196	39936286@N04	55973292@N03	False
88197	39936286@N04	98111413@N05	False
88198	39936286@N04	69433950@N03	False
88199	39936286@N04	112909776@N05	False
88200	39936286@N04	22989487@N06	False
88201	39936286@N04	130742974@N06	False
88202	39936286@N04	131072157@N02	False
88203	39936286@N04	96896498@N00	False
88204	39936286@N04	153722097@N06	False
88205	39936286@N04	134626358@N02	False
88206	39936286@N04	50520063@N06	False
88207	39936286@N04	61377338@N07	False
88208	39936286@N04	127479906@N05	False
88209	39936286@N04	42108906@N04	False
88210	39936286@N04	65927190@N02	False
88211	39936286@N04	146389489@N08	False
88212	39936286@N04	46239514@N03	False
88213	39936286@N04	66956608@N06	False
88214	39936286@N04	130552996@N06	False
88215	39936286@N04	108148443@N04	False
88216	39936286@N04	45686660@N02	False
88217	39936286@N04	29179655@N08	False
88218	39936286@N04	117072778@N08	False
88219	39936286@N04	21675828@N02	False
88220	39936286@N04	125406551@N08	False
88221	39936286@N04	46740507@N08	False
88222	39936286@N04	41204507@N06	False
88223	39936286@N04	91448133@N03	False
88224	39936286@N04	54918782@N06	False
88225	39936286@N04	125129230@N07	False
88226	39936286@N04	104337280@N03	False
88227	39936286@N04	97511679@N05	False
88228	39936286@N04	55573808@N02	False
88229	39936286@N04	11326958@N06	False
88230	39936286@N04	65187552@N03	False
88231	39936286@N04	67560866@N02	False
88232	39936286@N04	17913004@N06	False
88233	39936286@N04	7958024@N05	False
88234	39936286@N04	134940073@N02	False
88235	39936286@N04	100779755@N04	False
88236	39936286@N04	90623247@N02	False
88237	39936286@N04	66067526@N03	False
88238	39936286@N04	77240405@N08	False
88239	39936286@N04	60333456@N06	False
88240	39936286@N04	37354462@N03	False
88241	39936286@N04	27806746@N07	False
88242	39936286@N04	19199902@N00	False
88243	39936286@N04	9397412@N06	False
88244	39936286@N04	38558554@N06	False
88245	39936286@N04	61096908@N06	False
88246	39936286@N04	75857967@N08	False
88247	39936286@N04	185401532@N03	False
88248	39936286@N04	144417955@N06	False
88249	39936286@N04	66679517@N06	False
88250	39936286@N04	33486145@N07	False
88251	39936286@N04	40303558@N05	False
88252	39936286@N04	68741425@N08	False
88253	39936286@N04	22695998@N00	False
88254	39936286@N04	92089454@N05	False
88255	39936286@N04	56438050@N04	False
88256	39936286@N04	64190528@N06	False
88257	39936286@N04	98845518@N07	False
88258	39936286@N04	50857173@N06	False
88259	39936286@N04	47856323@N08	False
88260	39936286@N04	28869828@N03	False
88261	39936286@N04	61317336@N08	False
88262	39936286@N04	128760409@N05	False
88263	39936286@N04	146472363@N07	False
88264	39936286@N04	31955279@N04	False
88265	39936286@N04	104295173@N04	False
88266	39936286@N04	7129169@N02	False
88267	39936286@N04	51402461@N05	False
88268	39936286@N04	129235284@N04	False
88269	39936286@N04	147999533@N08	False
88270	39936286@N04	67875251@N02	False
88271	39936286@N04	150636614@N05	False
88272	39936286@N04	56205230@N07	False
88273	39936286@N04	62679250@N03	False
88274	39936286@N04	54738005@N08	False
88275	39936286@N04	122499843@N04	False
88276	39936286@N04	131545330@N06	False
88277	39936286@N04	17006548@N04	False
88278	39936286@N04	21290636@N06	False
88279	39936286@N04	144628904@N07	False
88280	39936286@N04	7494625@N08	False
88281	39936286@N04	15418398@N00	False
88282	39936286@N04	119400285@N07	False
88283	39936286@N04	42723019@N00	False
88284	39936286@N04	155731772@N07	False
88285	39936286@N04	67167611@N08	False
88286	39936286@N04	35609298@N06	False
88287	39936286@N04	38987545@N05	False
88288	39936286@N04	100629421@N07	True
88289	39936286@N04	154196032@N07	False
88290	39936286@N04	140814932@N08	False
88291	39936286@N04	118405592@N02	False
88292	39936286@N04	42957889@N05	False
88293	39936286@N04	133105792@N04	False
