	0	1
22999	163714109@N03	21729884@N02
23000	163714109@N03	38879260@N08
23001	163714109@N03	147045002@N04
23002	163714109@N03	96447062@N00
23003	163714109@N03	191146825@N08
23004	163714109@N03	142468257@N07
23005	163714109@N03	159291500@N03
23006	163714109@N03	8074364@N07
23007	163714109@N03	7967517@N06
23008	163714109@N03	29949005@N02
23009	163714109@N03	154889945@N04
23010	163714109@N03	184943227@N05
23011	163714109@N03	87402959@N02
23012	163714109@N03	69233611@N05
23013	163714109@N03	122651555@N07
23014	163714109@N03	165116516@N06
23015	163714109@N03	192119586@N02
23016	163714109@N03	158018233@N08
23017	163714109@N03	190024837@N05
23018	163714109@N03	51809283@N06
23019	163714109@N03	53236508@N03
23020	163714109@N03	144660144@N05
23021	163714109@N03	144583404@N03
23022	163714109@N03	143488428@N06
23023	163714109@N03	24441843@N00
23024	163714109@N03	128282337@N03
23025	163714109@N03	38509426@N07
23026	163714109@N03	153226219@N04
23027	163714109@N03	7407296@N06
23028	163714109@N03	94121940@N07
23029	163714109@N03	141919990@N04
23030	163714109@N03	46424308@N03
23031	163714109@N03	44470682@N04
23032	163714109@N03	27461366@N07
23033	163714109@N03	100315643@N06
23034	163714109@N03	100600200@N05
23035	163714109@N03	26032076@N05
23036	163714109@N03	131664100@N06
23037	163714109@N03	131084835@N03
23038	163714109@N03	157016267@N08
23039	163714109@N03	194158705@N08
23040	163714109@N03	68854305@N00
23041	163714109@N03	152176797@N08
23042	163714109@N03	125516130@N07
23043	163714109@N03	154796706@N03
23044	163714109@N03	31389821@N08
23045	163714109@N03	121195437@N06
23046	163714109@N03	128142562@N07
23047	163714109@N03	143544746@N07
23048	163714109@N03	143502056@N04
23049	163714109@N03	145589699@N08
23050	163714109@N03	10818592@N04
23051	163714109@N03	92654256@N02
23052	163714109@N03	147953330@N04
23053	163714109@N03	100872466@N04
23054	163714109@N03	132781125@N06
23055	163714109@N03	135965111@N05
23056	163714109@N03	79417367@N07
23057	163714109@N03	125878255@N02
23058	163714109@N03	70075489@N03
23059	163714109@N03	137229470@N02
23060	163714109@N03	186867274@N06
23061	163714109@N03	137994517@N02
23062	163714109@N03	145023160@N05
23063	163714109@N03	96039744@N08
23064	163714109@N03	66866256@N00
23065	163714109@N03	190863450@N02
23066	163714109@N03	135414206@N06
23067	163714109@N03	131264423@N04
23068	163714109@N03	150404179@N04
23069	163714109@N03	192700680@N08
23070	163714109@N03	39036397@N02
23071	163714109@N03	147011032@N07
23072	163714109@N03	41716177@N00
23073	163714109@N03	125691742@N06
23074	163714109@N03	149819905@N03
23075	163714109@N03	134378250@N05
23076	163714109@N03	147528061@N05
23077	163714109@N03	8859626@N02
23078	163714109@N03	38017226@N05
23079	163714109@N03	129461403@N07
23080	163714109@N03	79868542@N07
23081	163714109@N03	65350220@N08
23082	163714109@N03	126580198@N06
23083	163714109@N03	17525667@N00
23084	163714109@N03	53610184@N04
23085	163714109@N03	90812264@N04
23086	163714109@N03	35186279@N05
23087	163714109@N03	126251698@N03
23088	163714109@N03	167912693@N04
23089	163714109@N03	141783395@N02
23090	163714109@N03	92616975@N06
23091	163714109@N03	75506322@N07
23092	163714109@N03	134596218@N02
23093	163714109@N03	112574715@N04
23094	163714109@N03	11732027@N07
23095	163714109@N03	133444670@N07
23096	163714109@N03	166249832@N02
23097	163714109@N03	124875879@N07
23098	163714109@N03	183018570@N04
23099	163714109@N03	49112094@N06
23100	163714109@N03	148402203@N02
23101	163714109@N03	11293286@N08
23102	163714109@N03	131385402@N06
23103	163714109@N03	162878791@N07
23104	163714109@N03	138915811@N03
23105	163714109@N03	38891164@N02
23106	163714109@N03	126386758@N06
23107	163714109@N03	80396200@N00
23108	163714109@N03	140590945@N06
23109	163714109@N03	128922997@N04
23110	163714109@N03	154525519@N03
23111	163714109@N03	186401718@N05
23112	163714109@N03	133673220@N07
23113	163714109@N03	126043053@N08
23114	163714109@N03	146487476@N02
23115	163714109@N03	181936018@N06
23116	163714109@N03	61353943@N07
23117	163714109@N03	138486769@N02
23118	163714109@N03	191448965@N04
23119	163714109@N03	153987429@N08
23120	163714109@N03	23393178@N04
23121	163714109@N03	34314932@N03
23122	163714109@N03	30892197@N07
23123	163714109@N03	114121558@N06
23124	163714109@N03	186512641@N04
23125	163714109@N03	192189816@N05
23126	163714109@N03	146899345@N08
23127	163714109@N03	134230993@N02
23128	163714109@N03	75309441@N02
23129	134632544@N06	103451433@N02
23130	134632544@N06	78621811@N06
23131	134632544@N06	138674966@N08
23132	134632544@N06	123495891@N02
23133	134632544@N06	103195647@N08
23134	134632544@N06	23649888@N08
23135	134632544@N06	28306652@N03
23136	134632544@N06	127858821@N08
23137	134632544@N06	135252130@N06
23138	134632544@N06	66956608@N06
23139	134632544@N06	117840948@N08
23140	134632544@N06	134276106@N02
23141	134632544@N06	68741425@N08
23142	134632544@N06	93570608@N05
23143	134632544@N06	80558249@N00
23144	134632544@N06	17306541@N06
23145	134632544@N06	52235161@N00
23146	134632544@N06	149240279@N08
23147	134632544@N06	137374539@N02
23148	134632544@N06	96039744@N08
23149	134632544@N06	135694029@N05
23150	134632544@N06	76673973@N06
23151	134632544@N06	39137917@N02
23152	134632544@N06	71477195@N00
23153	134632544@N06	89537130@N05
23154	134632544@N06	50416730@N00
23155	134632544@N06	63022955@N05
23156	134632544@N06	134528972@N08
23157	134632544@N06	125506184@N04
23158	134632544@N06	73086041@N07
23159	134632544@N06	88923923@N08
23160	134632544@N06	20416161@N05
23161	134632544@N06	124133191@N06
23162	134632544@N06	127852534@N05
23163	134632544@N06	46742405@N04
23164	150835856@N06	145659006@N06
23165	150835856@N06	78205326@N04
23166	150835856@N06	131159122@N05
23167	150835856@N06	125216791@N07
23168	150835856@N06	76982468@N05
23169	150835856@N06	192130606@N07
23170	150835856@N06	60882438@N00
23171	150835856@N06	116779554@N04
23172	150835856@N06	189636771@N05
23173	150835856@N06	19007728@N00
23174	150835856@N06	42766545@N07
23175	150835856@N06	131639158@N02
23176	150835856@N06	12928727@N00
23177	150835856@N06	190820131@N08
23178	150835856@N06	131866356@N02
23179	150835856@N06	168189914@N04
23180	150835856@N06	40252249@N00
23181	150835856@N06	138172227@N04
23182	150835856@N06	188344731@N05
23183	150835856@N06	190944552@N05
23184	150835856@N06	84596852@N06
23185	150835856@N06	143331600@N06
23186	150835856@N06	133003797@N06
23187	150835856@N06	184574435@N02
23188	150835856@N06	186831871@N08
23189	150835856@N06	167656467@N06
23190	150835856@N06	138752302@N05
23191	150835856@N06	144107510@N05
23192	150835856@N06	192634756@N07
23193	150835856@N06	150317296@N07
23194	150835856@N06	135893774@N05
23195	150835856@N06	11106509@N06
23196	150835856@N06	163431590@N04
23197	150835856@N06	55673941@N03
23198	150835856@N06	143802156@N02
23199	150835856@N06	130844332@N06
23200	150835856@N06	55755444@N06
23201	150835856@N06	96536076@N07
23202	150835856@N06	163353197@N08
23203	150835856@N06	182149555@N08
23204	150835856@N06	189778367@N03
23205	150835856@N06	86656817@N08
23206	150835856@N06	36829242@N02
23207	150835856@N06	83062755@N08
23208	150835856@N06	186462967@N04
23209	150835856@N06	54086289@N03
23210	150835856@N06	141278164@N06
23211	150835856@N06	75436005@N03
23212	150835856@N06	192482540@N04
23213	150835856@N06	100063725@N06
23214	150835856@N06	90304143@N00
23215	150835856@N06	191600250@N02
23216	150835856@N06	57973623@N06
23217	150835856@N06	63604825@N02
23218	150835856@N06	156095864@N02
23219	150835856@N06	146379395@N05
23220	150835856@N06	44645625@N04
23221	150835856@N06	192779777@N02
23222	150835856@N06	194457205@N06
23223	150835856@N06	168495655@N07
23224	150835856@N06	129072858@N06
23225	150835856@N06	88113154@N06
23226	150835856@N06	147008483@N02
23227	150835856@N06	66982727@N08
23228	150835856@N06	192650444@N08
23229	150835856@N06	38134034@N04
23230	150835856@N06	189877645@N06
23231	150835856@N06	36119280@N04
23232	150835856@N06	96740128@N02
23233	150835856@N06	44182465@N06
23234	150835856@N06	143224623@N02
23235	150835856@N06	53064522@N00
23236	150835856@N06	116201679@N08
23237	150835856@N06	134574064@N07
23238	150835856@N06	184675516@N08
23239	150835856@N06	33852711@N05
23240	150835856@N06	28281258@N05
23241	150835856@N06	92714920@N04
23242	150835856@N06	184407160@N06
23243	150835856@N06	40181214@N06
23244	150835856@N06	67706059@N05
23245	150835856@N06	188672321@N05
23246	150835856@N06	130396812@N06
23247	150835856@N06	100942530@N05
23248	150835856@N06	152555235@N08
23249	150835856@N06	98472600@N08
23250	150835856@N06	157563470@N07
23251	150835856@N06	52232377@N08
23252	150835856@N06	124027964@N05
23253	150835856@N06	191906528@N06
23254	150835856@N06	14153288@N04
23255	150835856@N06	23608933@N00
23256	150835856@N06	136572556@N07
23257	150835856@N06	25817219@N02
23258	150835856@N06	191796394@N08
23259	150835856@N06	116181499@N08
23260	150835856@N06	193081436@N05
23261	150835856@N06	181600868@N05
23262	150835856@N06	137719961@N05
23263	150835856@N06	37175329@N08
23264	150835856@N06	75671491@N00
23265	150835856@N06	144416173@N02
23266	150835856@N06	163756144@N07
23267	150835856@N06	94393710@N08
23268	150835856@N06	144312453@N08
23269	150835856@N06	111824423@N04
23270	150835856@N06	29789996@N00
23271	150835856@N06	40805590@N06
23272	150835856@N06	8142655@N07
23273	150835856@N06	73915890@N00
23274	150835856@N06	94442605@N05
23275	150835856@N06	135905400@N07
23276	150835856@N06	131205783@N07
23277	150835856@N06	55514420@N00
23278	150835856@N06	137221047@N04
23279	150835856@N06	156302902@N07
23280	150835856@N06	194174456@N03
23281	150835856@N06	156924184@N03
23282	150835856@N06	90859296@N02
23283	150835856@N06	144829680@N06
23284	150835856@N06	128923920@N08
23285	150835856@N06	8330179@N07
23286	150835856@N06	131477420@N06
23287	150835856@N06	169771858@N03
23288	150835856@N06	90487074@N04
23289	150835856@N06	80062105@N05
23290	150835856@N06	45971726@N03
23291	150835856@N06	191772980@N02
23292	150835856@N06	42777272@N03
23293	150835856@N06	63626337@N07
23294	150835856@N06	45239009@N04
23295	150835856@N06	27444701@N03
23296	150835856@N06	62373396@N00
23297	150835856@N06	165479862@N02
23298	150835856@N06	54593356@N04
23299	150835856@N06	64012448@N03
23300	150835856@N06	130389079@N07
23301	150835856@N06	53025731@N05
23302	150835856@N06	75612671@N03
23303	150835856@N06	44004874@N07
23304	150835856@N06	41111966@N04
23305	150835856@N06	48367388@N04
23306	150835856@N06	158584955@N04
23307	150835856@N06	41106053@N02
23308	150835856@N06	193609500@N08
23309	150835856@N06	194464762@N02
23310	150835856@N06	140874413@N04
23311	150835856@N06	140633124@N05
23312	150835856@N06	143627385@N07
23313	150835856@N06	150637634@N06
23314	150835856@N06	90897051@N02
23315	150835856@N06	189933486@N08
23316	150835856@N06	193969940@N08
23317	150835856@N06	138257587@N05
23318	150835856@N06	78887815@N05
23319	150835856@N06	150450482@N04
23320	150835856@N06	47916021@N08
23321	150835856@N06	86981110@N07
23322	150835856@N06	138813775@N07
23323	150835856@N06	157016267@N08
23324	150835856@N06	189536516@N05
23325	150835856@N06	133480301@N05
23326	150835856@N06	9019841@N08
23327	150835856@N06	158005352@N07
23328	150835856@N06	145779313@N02
23329	150835856@N06	167400908@N08
23330	150835856@N06	146971737@N03
23331	150835856@N06	143402677@N04
23332	150835856@N06	65466149@N05
23333	150835856@N06	127544597@N08
23334	150835856@N06	188057475@N02
23335	150835856@N06	167887978@N03
23336	150835856@N06	37088918@N07
23337	150835856@N06	134179010@N03
23338	150835856@N06	54838316@N03
23339	150835856@N06	12914838@N00
23340	150835856@N06	137296698@N05
23341	150835856@N06	120499646@N08
23342	150835856@N06	33249980@N04
23343	150835856@N06	163527961@N07
23344	150835856@N06	192782490@N04
23345	150835856@N06	184121594@N02
23346	150835856@N06	68854305@N00
23347	150835856@N06	185575499@N08
23348	150835856@N06	124478354@N05
23349	150835856@N06	76254519@N08
23350	150835856@N06	60010510@N02
23351	150835856@N06	138548899@N04
23352	150835856@N06	127643772@N03
23353	150835856@N06	161770988@N08
23354	150835856@N06	57547871@N06
23355	150835856@N06	150636614@N05
23356	150835856@N06	157835887@N03
23357	150835856@N06	121673495@N05
23358	150835856@N06	185013827@N07
23359	150835856@N06	187493411@N03
23360	150835856@N06	185931231@N03
23361	150835856@N06	191515660@N03
23362	150835856@N06	186669952@N05
23363	150835856@N06	126103930@N05
23364	150835856@N06	139608262@N02
23365	150835856@N06	146480823@N04
23366	150835856@N06	141643167@N06
23367	150835856@N06	156227259@N08
23368	150835856@N06	193874946@N05
23369	150835856@N06	186297661@N04
23370	150835856@N06	64046608@N02
23371	150835856@N06	129841528@N04
23372	150835856@N06	69210695@N04
23373	150835856@N06	181797309@N08
23374	150835856@N06	184897772@N04
23375	150835856@N06	184981954@N06
23376	150835856@N06	31802736@N08
23377	150835856@N06	46731722@N06
23378	150835856@N06	54904770@N04
23379	150835856@N06	141115788@N08
23380	150835856@N06	185141448@N05
23381	150835856@N06	181765699@N08
23382	150835856@N06	57661712@N08
23383	150835856@N06	153610403@N02
23384	150835856@N06	159070028@N08
23385	150835856@N06	14541296@N08
23386	150835856@N06	192113368@N06
23387	150835856@N06	94409333@N00
23388	150835856@N06	10818592@N04
23389	150835856@N06	12090378@N05
23390	150835856@N06	150510623@N05
23391	150835856@N06	188362478@N06
23392	150835856@N06	37734121@N08
23393	150835856@N06	86954319@N04
23394	150835856@N06	91133913@N04
23395	150835856@N06	85308468@N00
23396	150835856@N06	145845359@N02
23397	150835856@N06	181667492@N04
23398	150835856@N06	190990516@N03
23399	150835856@N06	193943943@N07
23400	150835856@N06	11159374@N04
23401	150835856@N06	150212573@N02
23402	150835856@N06	59238173@N07
23403	150835856@N06	126994837@N07
23404	150835856@N06	137864562@N06
23405	150835856@N06	138904807@N07
23406	150835856@N06	147502409@N03
23407	150835856@N06	187145537@N03
23408	150835856@N06	149212414@N05
23409	150835856@N06	131308082@N02
23410	150835856@N06	77743563@N02
23411	150835856@N06	45406152@N06
23412	150835856@N06	141446233@N08
23413	150835856@N06	193783068@N02
23414	150835856@N06	24183618@N06
23415	150835856@N06	182459974@N02
23416	150835856@N06	35690321@N07
23417	150835856@N06	142474085@N03
23418	150835856@N06	159853852@N05
23419	150835856@N06	142227593@N02
23420	150835856@N06	20709704@N00
23421	150835856@N06	153496924@N03
23422	150835856@N06	188312450@N03
23423	150835856@N06	187339799@N02
23424	150835856@N06	38914986@N02
23425	150835856@N06	58673579@N00
23426	150835856@N06	193739081@N08
23427	150835856@N06	194645636@N05
23428	150835856@N06	37708438@N05
23429	150835856@N06	189819896@N03
23430	150835856@N06	131171769@N08
23431	150835856@N06	139830726@N06
23432	150835856@N06	194439902@N05
23433	150835856@N06	146398561@N04
23434	150835856@N06	156688052@N06
23435	150835856@N06	138471503@N03
23436	150835856@N06	191569457@N03
23437	150835856@N06	106070824@N02
23438	150835856@N06	186855637@N03
23439	150835856@N06	191055893@N07
23440	150835856@N06	146448088@N02
23441	150835856@N06	123592482@N07
23442	150835856@N06	194720809@N02
23443	150835856@N06	64163787@N02
23444	150835856@N06	132920569@N02
23445	150835856@N06	188159153@N06
23446	150835856@N06	159406317@N06
23447	150835856@N06	143189111@N08
23448	150835856@N06	98549217@N06
23449	150835856@N06	58514743@N07
23450	150835856@N06	98697478@N02
23451	150835856@N06	189469159@N02
23452	150835856@N06	108291185@N06
23453	150835856@N06	191354364@N08
23454	150835856@N06	48749553@N05
23455	150835856@N06	187348121@N05
23456	150835856@N06	192700680@N08
23457	150835856@N06	192289589@N02
23458	150835856@N06	184067336@N07
23459	150835856@N06	14302299@N05
23460	150835856@N06	190976361@N02
23461	150835856@N06	157619183@N08
23462	150835856@N06	190264295@N02
23463	150835856@N06	194498740@N02
23464	150835856@N06	130017696@N06
23465	150835856@N06	155906644@N07
23466	150835856@N06	162807003@N02
23467	150835856@N06	129060298@N06
23468	150835856@N06	69469514@N03
23469	150835856@N06	98488245@N03
23470	150835856@N06	46019178@N05
23471	150835856@N06	115514608@N03
23472	150835856@N06	60687036@N08
23473	150835856@N06	112343245@N04
23474	150835856@N06	97227177@N06
23475	150835856@N06	163583625@N08
23476	150835856@N06	193922173@N03
23477	150835856@N06	29993649@N00
23478	150835856@N06	34419196@N07
23479	150835856@N06	134378250@N05
23480	150835856@N06	184735770@N08
23481	150835856@N06	52117850@N06
23482	150835856@N06	131371065@N05
23483	150835856@N06	140308789@N06
23484	150835856@N06	125966075@N03
23485	150835856@N06	126694766@N04
23486	150835856@N06	53020444@N06
23487	150835856@N06	54988059@N03
23488	150835856@N06	127492702@N08
23489	150835856@N06	131230666@N04
23490	150835856@N06	131485491@N03
23491	150835856@N06	194740980@N07
23492	150835856@N06	139401777@N02
23493	150835856@N06	185934866@N03
23494	150835856@N06	24897381@N07
23495	150835856@N06	60361579@N08
23496	150835856@N06	109236352@N02
23497	150835856@N06	57552424@N06
23498	150835856@N06	156550575@N08
23499	150835856@N06	130474967@N06
23500	150835856@N06	149648485@N07
23501	150835856@N06	96553204@N00
23502	150835856@N06	28310375@N05
23503	150835856@N06	147951851@N08
23504	150835856@N06	151077639@N03
23505	150835856@N06	54021454@N05
23506	150835856@N06	153830436@N05
23507	150835856@N06	21106908@N07
23508	150835856@N06	133398903@N04
23509	150835856@N06	54330726@N08
23510	150835856@N06	140783424@N03
23511	150835856@N06	101174669@N08
23512	150835856@N06	144880391@N08
23513	150835856@N06	36039498@N03
23514	150835856@N06	73445249@N07
23515	150835856@N06	100524190@N04
23516	150835856@N06	189709126@N02
23517	150835856@N06	65443863@N07
23518	150835856@N06	68914743@N04
23519	150835856@N06	96392478@N06
23520	150835856@N06	57136730@N00
23521	150835856@N06	160084781@N05
23522	150835856@N06	41525312@N05
23523	150835856@N06	157232351@N07
23524	150835856@N06	59457152@N02
23525	150835856@N06	23186981@N00
23526	150835856@N06	32965979@N02
23527	150835856@N06	186443583@N07
23528	150835856@N06	46066474@N02
23529	150835856@N06	48747626@N08
23530	150835856@N06	109715245@N06
23531	150835856@N06	188348953@N05
23532	150835856@N06	147689264@N05
23533	150835856@N06	194831868@N08
23534	150835856@N06	143112004@N04
23535	150835856@N06	35555507@N03
23536	150835856@N06	74678007@N06
23537	150835856@N06	109701150@N03
23538	150835856@N06	90812264@N04
23539	150835856@N06	158061495@N05
